Method;Class;FDP;NIM_D;NAA_D;DISTANCE_D;LOC_D;NMD_D;NAD_D;NIM_E;NAA_E;DISTANCE_E;LOC_E;NMD_E;NAD_E
android.support.v4.view.accessibility.AccessibilityRecordCompat.AccessibilityRecordIcsImpl.getContentDescription(Object);android.support.v4.view.accessibility.AccessibilityRecordCompatIcs;0;0;0;0;0;0;0;0;0;0;0;0;0
android.support.v4.app.FragmentManagerImpl.popBackStackState(Handler, String, int, int);android.support.v4.app.BackStackRecord;1;1;3;0.9767;1280;68;37;1;2;0.9400;470;31;26
android.support.v4.app.FragmentActivity.onCreateView(String, Context, AttributeSet);android.support.v4.app.FragmentManagerImpl;2;0;2;0.9815;367;29;16;4;1;0.9583;1280;68;37
android.support.v4.app.FragmentState.instantiate(FragmentActivity);android.support.v4.app.FragmentActivity;2;0;11;0.5769;61;3;12;0;1;0.9836;367;29;16
android.support.v4.view.accessibility.AccessibilityRecordCompat.AccessibilityRecordIcsMr1Impl.getMaxScrollY(Object);android.support.v4.view.accessibility.AccessibilityRecordCompatIcsMr1;0;0;0;0;0;0;0;0;0;0;0;0;0
android.support.v4.view.accessibility.AccessibilityRecordCompat.AccessibilityRecordIcsImpl.getScrollX(Object);android.support.v4.view.accessibility.AccessibilityRecordCompatIcs;0;0;0;0;0;0;0;0;0;0;0;0;0
android.support.v4.app.FragmentManagerImpl.moveToState(Fragment, int, int, int, boolean);android.support.v4.app.FragmentActivity;2;5;8;0.9426;1280;68;37;1;1;0.9762;367;29;16
android.support.v4.view.ViewPager.draw(Canvas);android.support.v4.view.PagerAdapter;0;0;0;0;0;0;0;0;0;0;0;0;0
android.support.v4.view.ViewPager.onTouchEvent(MotionEvent);android.support.v4.view.ViewCompat;1;6;18;0.6667;712;29;36;0;0;1.0000;6;2;1
android.support.v4.app.LoaderManagerImpl.destroyLoader(int);android.support.v4.app.FragmentManagerImpl;1;0;5;0.8750;234;16;9;0;0;1.0000;1280;68;37
android.support.v4.view.ViewGroupCompat.ViewGroupCompatIcsImpl.onRequestSendAccessibilityEvent(ViewGroup, View, AccessibilityEvent);android.support.v4.view.ViewGroupCompatIcs;0;0;0;0;0;0;0;0;0;0;0;0;0
android.support.v4.app.BackStackRecord.popFromBackStack(boolean);android.support.v4.app.FragmentManagerImpl;2;1;13;0.9032;470;31;26;9;3;0.8947;1280;68;37
android.support.v4.app.FragmentManagerImpl.putFragment(Bundle, String, Fragment);android.support.v4.app.Fragment;1;0;0;1.0000;1280;68;37;0;1;0.9891;439;56;44
android.support.v4.view.VelocityTrackerCompat.HoneycombVelocityTrackerVersionImpl.getYVelocity(VelocityTracker, int);android.support.v4.view.VelocityTrackerCompatHoneycomb;0;0;0;1.0000;6;2;0;1;0;1.0000;6;2;0
android.support.v4.app.FragmentActivity.onStart();android.support.v4.util.SparseArrayCompat;1;1;9;0.8043;367;29;16;0;0;1.0000;183;19;5
android.support.v4.view.ViewCompat.ICSViewCompatImpl.onInitializeAccessibilityEvent(View, AccessibilityEvent);android.support.v4.view.ViewCompatICS;0;0;0;0;0;0;0;0;0;0;0;0;0
android.support.v4.view.ViewCompat.GBViewCompatImpl.setOverScrollMode(View, int);android.support.v4.view.ViewCompatGingerbread;0;0;0;0;0;0;0;0;0;0;0;0;0
android.support.v4.app.FragmentActivity.onCreatePanelMenu(int, Menu);android.support.v4.app.FragmentManagerImpl;0;0;2;0.9750;367;29;16;1;0;0.9882;1280;68;37
android.support.v4.app.NotificationCompat.NotificationCompatImplBase.build(Builder);android.support.v4.app.NotificationCompat.Builder;0;0;0;0;0;0;0;0;0;0;0;0;0
android.support.v4.app.TaskStackBuilder.addParentStack(Activity);android.support.v4.app.NavUtils;0;0;0;0;0;0;0;0;0;0;0;0;0
android.support.v4.view.ViewCompat.ICSViewCompatImpl.onPopulateAccessibilityEvent(View, AccessibilityEvent);android.support.v4.view.ViewCompatICS;0;0;0;0;0;0;0;0;0;0;0;0;0
android.support.v4.app.FragmentManagerImpl.retainNonConfig();android.support.v4.app.Fragment;1;0;1;0.9886;1280;68;37;0;5;0.9462;439;56;44
android.support.v4.app.FragmentManagerImpl.transitToStyleIndex(int, boolean);android.support.v4.app.FragmentTransaction;1;0;6;1.0000;1280;68;37;0;3;1.0000;23;23;7
android.support.v4.view.accessibility.AccessibilityRecordCompat.AccessibilityRecordIcsImpl.isFullScreen(Object);android.support.v4.view.accessibility.AccessibilityRecordCompatIcs;0;0;0;0;0;0;0;0;0;0;0;0;0
android.support.v4.app.FragmentActivity.onDestroy();android.support.v4.app.FragmentManagerImpl;0;1;2;0.9268;367;29;16;1;0;0.9886;1280;68;37
android.support.v4.view.ViewCompat.JBViewCompatImpl.postOnAnimationDelayed(View, Runnable, long);android.support.v4.view.ViewCompatJB;0;0;0;0;0;0;0;0;0;0;0;0;0
android.support.v4.app.FragmentActivity.onPreparePanel(int, View, Menu);android.support.v4.app.FragmentManagerImpl;0;1;2;0.9250;367;29;16;1;0;0.9885;1280;68;37
android.support.v4.app.LoaderManagerImpl.LoaderInfo.destroy();android.support.v4.app.FragmentActivity;5;1;8;0.7143;216;10;14;0;1;0.9804;367;29;16
android.support.v4.view.accessibility.AccessibilityNodeInfoCompat.AccessibilityNodeInfoIcsImpl.obtain(Object);android.support.v4.view.accessibility.AccessibilityNodeInfoCompatIcs;0;0;0;0;0;0;0;0;0;0;0;0;0
android.support.v4.widget.CursorAdapter.MyDataSetObserver.onChanged();android.support.v4.widget.CursorAdapter;1;0;0;1.0000;8;2;0;0;1;0.9655;170;17;11
android.support.v4.view.accessibility.AccessibilityNodeInfoCompat.AccessibilityNodeInfoIcsImpl.findAccessibilityNodeInfosByText(Object, String);android.support.v4.view.accessibility.AccessibilityNodeInfoCompatIcs;0;0;0;0;0;0;0;0;0;0;0;0;0
android.support.v4.view.accessibility.AccessibilityNodeInfoCompat.AccessibilityNodeInfoIcsImpl.setParent(Object, View);android.support.v4.view.accessibility.AccessibilityNodeInfoCompatIcs;0;0;0;0;0;0;0;0;0;0;0;0;0
android.support.v4.view.accessibility.AccessibilityNodeInfoCompat.AccessibilityNodeInfoIcsImpl.setScrollable(Object, boolean);android.support.v4.view.accessibility.AccessibilityNodeInfoCompatIcs;0;0;0;0;0;0;0;0;0;0;0;0;0
android.support.v4.view.accessibility.AccessibilityNodeInfoCompat.AccessibilityNodeInfoJellybeanImpl.setParent(Object, View, int);android.support.v4.view.accessibility.AccessibilityNodeInfoCompatJellyBean;0;0;0;0;0;0;0;0;0;0;0;0;0
android.support.v4.app.BackStackRecord.run();android.support.v4.app.Fragment;2;1;14;0.8939;470;31;26;0;3;0.9739;439;56;44
android.support.v4.view.accessibility.AccessibilityNodeInfoCompat.AccessibilityNodeInfoIcsImpl.isFocused(Object);android.support.v4.view.accessibility.AccessibilityNodeInfoCompatIcs;0;0;0;0;0;0;0;0;0;0;0;0;0
android.support.v4.view.accessibility.AccessibilityNodeInfoCompat.AccessibilityNodeInfoIcsImpl.isEnabled(Object);android.support.v4.view.accessibility.AccessibilityNodeInfoCompatIcs;0;0;0;0;0;0;0;0;0;0;0;0;0
android.support.v4.view.KeyEventCompat.HoneycombKeyEventVersionImpl.metaStateHasModifiers(int, int);android.support.v4.view.KeyEventCompatHoneycomb;0;0;0;0;0;0;0;0;0;0;0;0;0
android.support.v4.app.FragmentManagerImpl.makeActive(Fragment);android.support.v4.app.Fragment;1;0;2;0.9765;1280;68;37;1;1;0.9787;439;56;44
android.support.v4.app.LoaderManagerImpl.doStart();android.support.v4.util.SparseArrayCompat;1;0;4;0.9167;234;16;9;0;0;1.0000;183;19;5
android.support.v4.app.TaskStackBuilder.TaskStackBuilderImplHoneycomb.getPendingIntent(Context, Intent[], int, int, Bundle);android.support.v4.app.TaskStackBuilderHoneycomb;0;0;0;0;0;0;0;0;0;0;0;0;0
android.support.v4.view.accessibility.AccessibilityRecordCompat.AccessibilityRecordIcsImpl.setBeforeText(Object, CharSequence);android.support.v4.view.accessibility.AccessibilityRecordCompatIcs;0;0;0;0;0;0;0;0;0;0;0;0;0
android.support.v4.view.accessibility.AccessibilityEventCompat.AccessibilityEventIcsImpl.getRecord(AccessibilityEvent, int);android.support.v4.view.accessibility.AccessibilityEventCompatIcs;0;0;0;0;0;0;0;0;0;0;0;0;0
android.support.v4.app.Fragment.toString();android.support.v4.util.DebugUtils;0;0;3;0.9670;439;56;44;1;0;1.0000;18;1;0
android.support.v4.app.Fragment.onDestroy();android.support.v4.app.LoaderManagerImpl;0;0;6;0.9355;439;56;44;1;0;0.9677;234;16;9
android.support.v4.app.FragmentManagerImpl.dispatchStop();android.support.v4.app.Fragment;1;1;1;0.9759;1280;68;37;0;1;1.0000;439;56;44
android.support.v4.view.accessibility.AccessibilityEventCompat.appendRecord(AccessibilityEvent, AccessibilityRecordCompat);android.support.v4.view.accessibility.AccessibilityRecordCompat;0;0;0;0;0;0;0;0;0;0;0;0;0
android.support.v4.app.FragmentActivity.invalidateSupportFragmentIndex(int);android.support.v4.app.LoaderManagerImpl;1;0;1;0.9750;367;29;16;1;0;0.9600;234;16;9
android.support.v4.view.accessibility.AccessibilityRecordCompat.AccessibilityRecordIcsImpl.setEnabled(Object, boolean);android.support.v4.view.accessibility.AccessibilityRecordCompatIcs;0;0;0;0;0;0;0;0;0;0;0;0;0
android.support.v4.view.ViewCompat.JBViewCompatImpl.setImportantForAccessibility(View, int);android.support.v4.view.ViewCompatJB;0;0;0;0;0;0;0;0;0;0;0;0;0
android.support.v4.view.ViewCompat.ICSViewCompatImpl.setAccessibilityDelegate(View, AccessibilityDelegateCompat);android.support.v4.view.ViewCompatICS;0;0;0;0;0;0;0;0;0;0;0;0;0
android.support.v4.app.LoaderManagerImpl.dump(String, FileDescriptor, PrintWriter, String[]);android.support.v4.util.SparseArrayCompat;1;0;2;0.9200;234;16;9;0;0;1.0000;183;19;5
android.support.v4.view.PagerTitleStrip.PageListener.onPageScrolled(int, float, int);android.support.v4.view.PagerTitleStrip;0;0;0;0;0;0;0;0;0;0;0;0;0
android.support.v4.app.FragmentManagerImpl.dispatchContextItemSelected(MenuItem);android.support.v4.app.Fragment;1;0;2;0.9765;1280;68;37;1;1;0.9787;439;56;44
android.support.v4.app.FragmentManagerImpl.saveAllState();android.support.v4.app.FragmentState;3;4;9;0.9130;1280;68;37;0;1;0.9688;61;3;12
android.support.v4.app.TaskStackBuilder.addParentStack(Class<?>);android.support.v4.app.NavUtils;0;0;0;0;0;0;0;0;0;0;0;0;0
android.support.v4.app.LoaderManagerImpl.restartLoader(int, Bundle, LoaderManager.LoaderCallbacks<D>);android.support.v4.util.SparseArrayCompat;2;0;5;0.9000;234;16;9;0;0;1.0000;183;19;5
android.support.v4.net.TrafficStatsCompat.IcsTrafficStatsCompatImpl.getThreadStatsTag();android.support.v4.net.TrafficStatsCompatIcs;0;0;0;0;0;0;0;0;0;0;0;0;0
android.support.v4.app.FragmentManagerImpl.dispatchStart();android.support.v4.app.Fragment;1;1;1;0.9759;1280;68;37;0;1;1.0000;439;56;44
android.support.v4.widget.EdgeEffectCompat.EdgeEffectIcsImpl.onPull(Object, float);android.support.v4.widget.EdgeEffectCompatIcs;0;0;0;0;0;0;0;0;0;0;0;0;0
android.support.v4.app.FragmentPagerAdapter.destroyItem(ViewGroup, int, Object);android.support.v4.app.Fragment;1;0;4;0.8333;48;9;4;0;1;0.9896;439;56;44
android.support.v4.view.accessibility.AccessibilityNodeInfoCompat.AccessibilityNodeInfoIcsImpl.setEnabled(Object, boolean);android.support.v4.view.accessibility.AccessibilityNodeInfoCompatIcs;0;0;0;0;0;0;0;0;0;0;0;0;0
android.support.v4.app.LoaderManagerImpl.doReportNextStart();android.support.v4.util.SparseArrayCompat;1;0;1;0.9583;234;16;9;0;0;1.0000;183;19;5
android.support.v4.view.accessibility.AccessibilityNodeInfoCompat.AccessibilityNodeInfoIcsImpl.isChecked(Object);android.support.v4.view.accessibility.AccessibilityNodeInfoCompatIcs;0;0;0;0;0;0;0;0;0;0;0;0;0
android.support.v4.view.accessibility.AccessibilityManagerCompat.AccessibilityManagerIcsImpl.addAccessibilityStateChangeListener(AccessibilityManager, AccessibilityStateChangeListenerCompat);android.support.v4.view.accessibility.AccessibilityManagerCompatIcs;0;0;0;0;0;0;0;0;0;0;0;0;0
android.support.v4.app.LoaderManagerImpl.destroyLoader(int);android.support.v4.util.SparseArrayCompat;1;0;5;0.8750;234;16;9;0;0;1.0000;183;19;5
android.support.v4.app.FragmentActivity.startActivityFromFragment(Fragment, Intent, int);android.support.v4.app.Fragment;1;0;0;1.0000;367;29;16;0;1;0.9891;439;56;44
android.support.v4.app.LoaderManagerImpl.LoaderInfo.start();android.support.v4.app.LoaderManager.LoaderCallbacks;2;0;8;0.6923;216;10;14;1;0;0.9167;3;3;0
android.support.v4.app.LoaderManagerImpl.LoaderInfo.finishRetain();android.support.v4.app.LoaderManagerImpl;1;2;7;0.6250;216;10;14;0;2;1.0000;234;16;9
android.support.v4.app.BackStackRecord.popFromBackStack(boolean);android.support.v4.app.Fragment;2;1;13;0.9032;470;31;26;0;1;0.9911;439;56;44
android.support.v4.view.accessibility.AccessibilityNodeInfoCompat.AccessibilityNodeInfoIcsImpl.setSource(Object, View);android.support.v4.view.accessibility.AccessibilityNodeInfoCompatIcs;0;0;0;0;0;0;0;0;0;0;0;0;0
android.support.v4.app.FragmentActivity.onMenuItemSelected(int, MenuItem);android.support.v4.app.FragmentManagerImpl;0;0;1;0.9756;367;29;16;2;0;0.9765;1280;68;37
android.support.v4.app.Fragment.setMenuVisibility(boolean);android.support.v4.app.FragmentActivity;0;0;0;0;0;0;0;0;0;0;0;0;0
android.support.v4.view.accessibility.AccessibilityRecordCompat.AccessibilityRecordIcsImpl.recycle(Object);android.support.v4.view.accessibility.AccessibilityRecordCompatIcs;0;0;0;0;0;0;0;0;0;0;0;0;0
android.support.v4.view.accessibility.AccessibilityNodeInfoCompat.AccessibilityNodeInfoJellybeanImpl.setSource(Object, View, int);android.support.v4.view.accessibility.AccessibilityNodeInfoCompatJellyBean;0;0;0;0;0;0;0;0;0;0;0;0;0
android.support.v4.view.accessibility.AccessibilityRecordCompat.AccessibilityRecordIcsImpl.getSource(Object);android.support.v4.view.accessibility.AccessibilityNodeInfoCompat;0;0;0;0;0;0;0;0;0;0;0;0;0
android.support.v4.view.ViewPager.executeKeyEvent(KeyEvent);android.support.v4.view.KeyEventCompat;0;0;0;0;0;0;0;0;0;0;0;0;0
android.support.v4.view.accessibility.AccessibilityNodeInfoCompat.AccessibilityNodeInfoIcsImpl.setCheckable(Object, boolean);android.support.v4.view.accessibility.AccessibilityNodeInfoCompatIcs;0;0;0;0;0;0;0;0;0;0;0;0;0
android.support.v4.app.FragmentPagerAdapter.finishUpdate(ViewGroup);android.support.v4.app.FragmentManager;0;0;2;0.8182;48;9;4;1;0;0.9545;24;20;1
android.support.v4.app.FragmentManagerImpl.dispatchOptionsItemSelected(MenuItem);android.support.v4.app.Fragment;1;0;2;0.9767;1280;68;37;1;2;0.9681;439;56;44
android.support.v4.app.FragmentStatePagerAdapter.destroyItem(ViewGroup, int, Object);android.support.v4.app.FragmentManager;1;0;6;0.7333;104;8;6;2;0;0.9200;24;20;1
android.support.v4.app.FragmentStatePagerAdapter.saveState();android.support.v4.app.FragmentManager;0;0;3;0.7500;104;8;6;1;0;0.9545;24;20;1
android.support.v4.view.ViewPager.onInterceptTouchEvent(MotionEvent);android.support.v4.view.MotionEventCompat;1;5;14;0.7797;712;29;36;4;2;1.0000;18;6;8
android.support.v4.view.KeyEventCompat.HoneycombKeyEventVersionImpl.normalizeMetaState(int);android.support.v4.view.KeyEventCompatHoneycomb;0;0;0;0;0;0;0;0;0;0;0;0;0
android.support.v4.app.FragmentManagerImpl.moveToState(int, int, int, boolean);android.support.v4.app.Fragment;1;1;4;0.9405;1280;68;37;0;1;1.0000;439;56;44
android.support.v4.view.AccessibilityDelegateCompat.AccessibilityDelegateIcsImpl.onRequestSendAccessibilityEvent(Object, ViewGroup, View, AccessibilityEvent);android.support.v4.view.AccessibilityDelegateCompatIcs;0;0;0;0;0;0;0;0;0;0;0;0;0
android.support.v4.view.ViewPager.setCurrentItemInternal(int, boolean, boolean, int);android.support.v4.view.PagerAdapter;0;0;0;0;0;0;0;0;0;0;0;0;0
android.support.v4.view.ViewPager.MyAccessibilityDelegate.onInitializeAccessibilityNodeInfo(View, AccessibilityNodeInfoCompat);android.support.v4.view.accessibility.AccessibilityNodeInfoCompat;0;0;0;0;0;0;0;0;0;0;0;0;0
android.support.v4.view.accessibility.AccessibilityRecordCompat.AccessibilityRecordIcsImpl.setSource(Object, View);android.support.v4.view.accessibility.AccessibilityRecordCompatIcs;0;0;0;0;0;0;0;0;0;0;0;0;0
android.support.v4.view.AccessibilityDelegateCompat.AccessibilityDelegateIcsImpl.onInitializeAccessibilityNodeInfo(Object, View, AccessibilityNodeInfoCompat);android.support.v4.view.AccessibilityDelegateCompatIcs;0;0;0;0;0;0;0;0;0;0;0;0;0
android.support.v4.content.Loader.dataToString(D);android.support.v4.util.DebugUtils;0;0;0;1.0000;116;18;7;1;0;1.0000;18;1;0
android.support.v4.app.TaskStackBuilder.startActivities(Bundle);android.support.v4.content.IntentCompat;0;0;0;0;0;0;0;0;0;0;0;0;0
android.support.v4.app.LoaderManagerImpl.LoaderInfo.onLoadComplete(Loader<Object>, Object);android.support.v4.app.FragmentManagerImpl;2;2;7;0.6667;216;10;14;0;0;1.0000;1280;68;37
android.support.v4.view.PagerTitleStrip.updateTextPositions(int, float, boolean);android.support.v4.view.ViewPager;0;0;0;0;0;0;0;0;0;0;0;0;0
android.support.v4.app.NotificationCompat.NotificationCompatImplHoneycomb.build(Builder);android.support.v4.app.NotificationCompatHoneycomb;0;0;0;0;0;0;0;0;0;0;0;0;0
android.support.v4.app.BackStackState.instantiate(FragmentManagerImpl);android.support.v4.app.BackStackRecord.Op;3;0;9;0.7000;98;3;10;0;5;0.8214;0;0;7
android.support.v4.app.FragmentManagerImpl.makeInactive(Fragment);android.support.v4.app.FragmentActivity;1;0;5;0.9651;1280;68;37;1;0;0.9778;367;29;16
android.support.v4.app.FragmentManagerImpl.saveAllState();android.support.v4.app.Fragment;3;4;9;0.9130;1280;68;37;0;6;0.9519;439;56;44
android.support.v4.app.FragmentActivity.onCreate(Bundle);android.support.v4.app.FragmentManagerImpl;0;0;3;0.9545;367;29;16;3;0;0.9659;1280;68;37
android.support.v4.view.accessibility.AccessibilityRecordCompat.AccessibilityRecordIcsImpl.setScrollX(Object, int);android.support.v4.view.accessibility.AccessibilityRecordCompatIcs;0;0;0;0;0;0;0;0;0;0;0;0;0
android.support.v4.app.NotificationCompat.NotificationCompatImplJellybean.build(Builder);android.support.v4.app.NotificationCompat.Style;0;0;0;0;0;0;0;0;0;0;0;0;0
android.support.v4.view.AccessibilityDelegateCompat.AccessibilityDelegateIcsImpl.newAccessiblityDelegateBridge(AccessibilityDelegateCompat);android.support.v4.view.AccessibilityDelegateCompatIcs;0;0;0;0;0;0;0;0;0;0;0;0;0
android.support.v4.view.accessibility.AccessibilityRecordCompat.AccessibilityRecordIcsImpl.getFromIndex(Object);android.support.v4.view.accessibility.AccessibilityRecordCompatIcs;0;0;0;0;0;0;0;0;0;0;0;0;0
android.support.v4.view.accessibility.AccessibilityNodeInfoCompat.AccessibilityNodeInfoIcsImpl.isScrollable(Object);android.support.v4.view.accessibility.AccessibilityNodeInfoCompatIcs;0;0;0;0;0;0;0;0;0;0;0;0;0
android.support.v4.app.ShareCompat.IntentBuilder.setHtmlText(String);android.support.v4.content.IntentCompat;0;0;0;0;0;0;0;0;0;0;0;0;0
android.support.v4.app.FragmentActivity.onReallyStop();android.support.v4.app.LoaderManagerImpl;0;0;0;0;0;0;0;0;0;0;0;0;0
android.support.v4.view.accessibility.AccessibilityNodeInfoCompat.AccessibilityNodeInfoIcsImpl.isCheckable(Object);android.support.v4.view.accessibility.AccessibilityNodeInfoCompatIcs;0;0;0;0;0;0;0;0;0;0;0;0;0
android.support.v4.app.FragmentManagerImpl.restoreAllState(Parcelable, ArrayList<Fragment>);android.support.v4.app.BackStackRecord;4;1;8;0.9394;1280;68;37;0;1;0.9855;470;31;26
android.support.v4.app.Fragment.getLoaderManager();android.support.v4.app.FragmentActivity;0;0;5;0.9457;439;56;44;1;0;0.9778;367;29;16
android.support.v4.app.FragmentStatePagerAdapter.instantiateItem(ViewGroup, int);android.support.v4.app.FragmentManager;0;1;6;0.6429;104;8;6;1;0;0.9615;24;20;1
android.support.v4.view.AccessibilityDelegateCompat.AccessibilityDelegateJellyBeanImpl.getAccessibilityNodeProvider(Object, View);android.support.v4.view.AccessibilityDelegateCompatJellyBean;0;0;0;0;0;0;0;0;0;0;0;0;0
android.support.v4.view.ViewPager.onTouchEvent(MotionEvent);android.support.v4.widget.EdgeEffectCompat;0;0;0;0;0;0;0;0;0;0;0;0;0
android.support.v4.app.FragmentStatePagerAdapter.setPrimaryItem(ViewGroup, int, Object);android.support.v4.app.Fragment;0;0;0;0;0;0;0;0;0;0;0;0;0
android.support.v4.app.LoaderManagerImpl.LoaderInfo.toString();android.support.v4.util.DebugUtils;0;0;2;0.9167;216;10;14;1;0;1.0000;18;1;0
android.support.v4.app.FragmentActivity.onActivityResult(int, int, Intent);android.support.v4.app.FragmentManagerImpl;1;0;2;0.9756;367;29;16;0;1;0.9884;1280;68;37
android.support.v4.view.accessibility.AccessibilityNodeInfoCompat.AccessibilityNodeInfoIcsImpl.setBoundsInParent(Object, Rect);android.support.v4.view.accessibility.AccessibilityNodeInfoCompatIcs;0;0;0;0;0;0;0;0;0;0;0;0;0
android.support.v4.app.FragmentManagerImpl.toString();android.support.v4.util.DebugUtils;0;0;1;0.9880;1280;68;37;1;0;1.0000;18;1;0
android.support.v4.app.NotificationCompat.NotificationCompatImplJellybean.build(Builder);android.support.v4.app.NotificationCompat.BigTextStyle;0;0;0;0;0;0;0;0;0;0;0;0;0
android.support.v4.accessibilityservice.AccessibilityServiceInfoCompat.AccessibilityServiceInfoIcsImpl.getResolveInfo(AccessibilityServiceInfo);android.support.v4.accessibilityservice.AccessibilityServiceInfoCompatIcs;0;0;0;1.0000;15;5;0;1;0;1.0000;15;5;0
android.support.v4.view.AccessibilityDelegateCompat.AccessibilityDelegateIcsImpl.sendAccessibilityEvent(Object, View, int);android.support.v4.view.AccessibilityDelegateCompatIcs;0;0;0;0;0;0;0;0;0;0;0;0;0
android.support.v4.view.ViewCompat.ICSViewCompatImpl.setAccessibilityDelegate(View, AccessibilityDelegateCompat);android.support.v4.view.AccessibilityDelegateCompat;0;0;0;0;0;0;0;0;0;0;0;0;0
android.support.v4.view.accessibility.AccessibilityRecordCompat.AccessibilityRecordIcsImpl.isChecked(Object);android.support.v4.view.accessibility.AccessibilityRecordCompatIcs;0;0;0;0;0;0;0;0;0;0;0;0;0
android.support.v4.view.ViewPager.draw(Canvas);android.support.v4.view.ViewCompat;0;0;0;0;0;0;0;0;0;0;0;0;0
android.support.v4.view.ViewConfigurationCompat.FroyoViewConfigurationVersionImpl.getScaledPagingTouchSlop(ViewConfiguration);android.support.v4.view.ViewConfigurationCompatFroyo;0;0;0;1.0000;3;1;0;1;0;1.0000;3;1;0
android.support.v4.app.FragmentManagerImpl.findFragmentByTag(String);android.support.v4.app.Fragment;1;0;2;0.9762;1280;68;37;0;1;0.9894;439;56;44
android.support.v4.app.FragmentStatePagerAdapter.finishUpdate(ViewGroup);android.support.v4.app.FragmentTransaction;0;0;2;0.8462;104;8;6;1;0;0.9615;23;23;7
android.support.v4.view.accessibility.AccessibilityRecordCompat.AccessibilityRecordIcsImpl.isEnabled(Object);android.support.v4.view.accessibility.AccessibilityRecordCompatIcs;0;0;0;0;0;0;0;0;0;0;0;0;0
android.support.v4.app.FragmentManagerImpl.reportBackStackChanged();android.support.v4.app.FragmentManager.OnBackStackChangedListener;0;0;1;0.9881;1280;68;37;1;0;0.5000;1;1;0
android.support.v4.view.accessibility.AccessibilityNodeInfoCompat.AccessibilityNodeInfoIcsImpl.getText(Object);android.support.v4.view.accessibility.AccessibilityNodeInfoCompatIcs;0;0;0;0;0;0;0;0;0;0;0;0;0
