Method;Class;FDP;NIM_D;NAA_D;DISTANCE_D;LOC_D;NMD_D;NAD_D;NIM_E;NAA_E;DISTANCE_E;LOC_E;NMD_E;NAD_E
org.apache.catalina.startup.ContextConfig.FragmentJarScannerCallback.scan(File);org.apache.catalina.startup.ContextConfig;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.catalina.connector.MapperListener.unregisterWrapper(Wrapper);org.apache.catalina.Wrapper;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.tomcat.util.bcel.classfile.LocalVariable.getName();org.apache.tomcat.util.bcel.classfile.ConstantUtf8;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.tomcat.util.http.Cookies.processCookies(MimeHeaders);org.apache.juli.logging.Log;3;2;1;0.9130;269;16;9;0;0;1.0000;18;18;0
org.apache.jasper.compiler.Node.JspBody.accept(Visitor);org.apache.jasper.compiler.Node.Visitor;0;0;0;1.0000;13;1;1;1;0;0.9714;126;35;0
org.apache.catalina.servlets.DefaultServlet.serveResource(HttpServletRequest, HttpServletResponse, boolean);org.apache.naming.resources.ResourceAttributes;4;11;8;0.7377;994;37;18;3;1;0.9412;516;30;30
org.apache.catalina.authenticator.SingleSignOn.deregister(String);org.apache.juli.logging.Log;0;0;2;0.9333;187;18;8;4;0;0.8261;18;18;0
org.apache.catalina.core.NamingContextListener.createObjectName(ContextResource);org.apache.catalina.deploy.ResourceBase;1;0;1;0.9737;745;23;11;2;0;0.9048;43;9;6
org.apache.catalina.ha.context.ReplicatedContext.getServletContext();org.apache.catalina.core.ApplicationContext;1;0;0;1.0000;68;6;4;1;0;0.9833;460;47;13
org.apache.catalina.connector.CoyoteAdapter.parseSessionCookiesId(org.apache.coyote.Request, Request);org.apache.catalina.connector.Request;5;1;1;0.9643;505;11;8;4;3;0.9622;1084;128;51
org.apache.catalina.connector.RequestFacade.isUserInRole(String);org.apache.tomcat.util.res.StringManager;1;0;2;0.9865;462;73;2;0;0;1.0000;36;3;3
org.apache.catalina.servlets.CGIServlet.CGIEnvironment.setCGIEnvironment(HttpServletRequest);org.apache.catalina.servlets.CGIServlet;1;3;8;0.4762;305;9;11;0;2;0.9474;195;5;6
org.apache.coyote.ajp.AjpProcessor.prepareResponse();org.apache.coyote.ajp.Constants;5;0;4;0.9333;570;12;32;1;1;1.0000;5;1;105
org.apache.catalina.session.PersistentManagerBase.processMaxActiveSwaps();org.apache.catalina.session.StandardSession;1;2;3;0.9149;420;33;13;0;0;1.0000;558;58;26
org.apache.catalina.startup.SetPublicIdRule.begin(String, String, Attributes);org.apache.juli.logging.Log;1;0;1;0.8750;20;1;1;3;0;0.8696;18;18;0
org.apache.jasper.compiler.Validator.ValidateVisitor.checkNamedAttributes(Node.CustomTag, Node.JspAttribute[], int, Hashtable<String,Object>);org.apache.jasper.compiler.Node.NamedAttribute;3;0;1;0.9825;710;36;19;1;3;0.8333;65;3;6
org.apache.catalina.session.ManagerBase.getEntropy();org.apache.tomcat.util.ExceptionUtils;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.jasper.compiler.JspUtil.getInputStream(String, JarFile, JspCompilationContext, ErrorDispatcher);org.apache.jasper.compiler.ErrorDispatcher;0;0;0;1.0000;693;44;8;1;0;0.9545;158;22;2
org.apache.catalina.mbeans.ServerLifecycleListener.destroyMBeans(Engine);org.apache.catalina.Container;0;1;1;0.9730;569;32;2;3;0;0.9189;34;34;6
org.apache.jasper.compiler.Collector.CollectVisitor.visit(Node.JspElement);org.apache.jasper.compiler.Node.JspAttribute;2;0;1;0.9583;114;15;6;0;1;0.9565;107;7;10
org.apache.catalina.ha.tcp.SimpleTcpCluster.unregisterClusterValve();org.apache.catalina.ha.ClusterValve;1;1;2;0.9701;371;45;31;1;0;0.8333;2;2;0
org.apache.catalina.tribes.group.interceptors.MessageDispatchInterceptor.startQueue();org.apache.catalina.tribes.transport.bio.util.FastQueue;0;0;3;0.8500;138;12;8;1;0;0.9643;172;11;14
org.apache.coyote.ajp.AjpAprProtocol.AjpConnectionHandler.asyncDispatch(long, SocketStatus);org.apache.tomcat.util.net.AbstractEndpoint.Handler;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.catalina.core.StandardContext.addConstraint(SecurityConstraint);org.apache.catalina.deploy.SecurityCollection;1;2;2;0.9871;2385;204;107;1;0;0.9565;105;11;4
org.apache.catalina.ha.session.JvmRouteBinderValve.invoke(Request, Response);org.apache.catalina.connector.Request;0;1;2;0.8929;200;15;9;1;0;0.9945;1084;128;51
org.apache.catalina.tribes.group.interceptors.NonBlockingCoordinator.CoordinationMessage.write();org.apache.catalina.tribes.group.interceptors.NonBlockingCoordinator;2;0;6;0.7143;90;8;7;0;1;1.0000;352;38;14
org.apache.catalina.deploy.WebXml.toXml();org.apache.catalina.deploy.ContextEnvironment;10;2;30;0.7787;1446;42;41;1;0;0.9896;64;8;7
org.apache.jasper.compiler.Generator.GenerateVisitor.generateNamedAttributeValue(Node.NamedAttribute);org.apache.jasper.compiler.ServletWriter;1;0;1;0.9851;1737;45;16;1;0;0.9583;65;13;6
org.apache.catalina.ha.session.JvmRouteBinderValve.getManager(Request);org.apache.juli.logging.Log;1;0;2;0.9615;200;15;9;2;0;0.9091;18;18;0
org.apache.catalina.connector.RequestFacade.getLocalPort();org.apache.tomcat.util.res.StringManager;1;0;2;0.9865;462;73;2;0;0;1.0000;36;3;3
org.apache.catalina.connector.Response.getHeaderNames();org.apache.tomcat.util.buf.MessageBytes;2;0;1;0.9890;578;70;19;1;0;0.9787;402;31;17
org.apache.catalina.mbeans.MBeanFactory.removeHost(String);org.apache.catalina.Container;0;1;0;0.9744;432;35;2;2;0;0.9459;34;34;6
org.apache.catalina.session.StandardSession.getAttribute(String);org.apache.tomcat.util.res.StringManager;1;1;2;0.9737;558;58;26;0;0;1.0000;36;3;3
org.apache.jasper.servlet.JspServlet.destroy();org.apache.juli.logging.Log;0;0;2;0.8824;173;10;5;2;0;0.9048;18;18;0
org.apache.catalina.authenticator.FormAuthenticator.authenticate(Request, HttpServletResponse, LoginConfig);org.apache.tomcat.util.res.StringManager;3;6;2;0.8158;232;8;3;1;0;0.9756;36;3;3
org.apache.jasper.compiler.Validator.validateXmlView(PageData, Compiler);org.apache.jasper.compiler.ErrorDispatcher;2;0;0;1.0000;65;3;0;1;0;0.9615;158;22;2
org.apache.catalina.startup.ContextConfig.processServletContainerInitializers(Set<WebXml>);org.apache.catalina.Context;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.catalina.connector.RequestFacade.getAsyncContext();org.apache.catalina.connector.Request;0;0;1;0.9865;462;73;2;1;0;0.9943;1084;128;51
org.apache.catalina.tribes.group.interceptors.NonBlockingCoordinator.memberAdded(Member, boolean);org.apache.catalina.tribes.membership.Membership;0;3;2;0.9038;352;38;14;1;0;0.9643;136;11;6
org.apache.jasper.compiler.Dumper.DumpVisitor.dumpBody(Node);org.apache.jasper.compiler.Node;1;0;0;1.0000;122;27;1;0;1;0.9643;170;7;15
org.apache.coyote.http11.Http11Protocol.init();org.apache.juli.logging.Log;3;1;10;0.9000;361;52;31;3;0;0.9091;18;18;0
org.apache.tomcat.util.digester.Digester.setRules(Rules);org.apache.tomcat.util.digester.Rules;0;0;1;0.9925;849;103;29;1;0;0.8889;8;8;0
org.apache.jasper.compiler.Parser.parseNamedAttributes(Node);org.apache.jasper.compiler.Node.TemplateText;3;3;2;0.9315;1203;56;14;1;0;0.9500;42;5;1
org.apache.catalina.startup.ContextConfig.getHostWebXmlSource();org.apache.tomcat.util.res.StringManager;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.tomcat.util.bcel.classfile.StackMapType.setType(byte);org.apache.tomcat.util.bcel.Constants;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.catalina.tribes.group.ChannelCoordinator.heartbeat();org.apache.catalina.tribes.ChannelSender;0;0;1;0.9565;164;15;5;1;0;0.8750;6;6;0
org.apache.catalina.startup.ContextConfig.webConfig();org.apache.tomcat.util.res.StringManager;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.catalina.tribes.group.RpcChannel.send(Member[], Serializable, int, int, long);org.apache.catalina.tribes.util.UUIDGenerator;1;0;4;0.7500;98;6;9;1;0;1.0000;26;3;6
org.apache.jasper.compiler.Generator.GenerateVisitor.visit(Node.GetProperty);org.apache.jasper.compiler.JspUtil;3;0;1;0.9853;1737;45;16;1;0;1.0000;693;44;8
org.apache.catalina.servlets.WebdavServlet.doProppatch(HttpServletRequest, HttpServletResponse);org.apache.catalina.servlets.WebdavStatus;1;1;0;0.9706;1460;29;23;0;2;1.0000;12;2;27
org.apache.catalina.core.StandardServer.storeConfig();org.apache.juli.logging.Log;0;0;2;0.9804;331;32;21;1;0;0.9474;18;18;0
org.apache.catalina.connector.CoyoteAdapter.postParseRequest(org.apache.coyote.Request, Request, org.apache.coyote.Response, Response);org.apache.catalina.Wrapper;11;4;2;0.9571;505;11;8;1;0;0.9894;32;32;0
org.apache.catalina.ha.tcp.SimpleTcpCluster.stopInternal();org.apache.catalina.tribes.Channel;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.catalina.tribes.transport.nio.NioReplicationTask.cancelKey(SelectionKey);org.apache.catalina.tribes.transport.nio.NioReceiver;1;0;2;0.9375;197;7;5;1;0;0.9615;269;15;8
org.apache.catalina.realm.JDBCRealm.close(Connection);org.apache.juli.logging.Log;1;0;4;0.8889;277;13;16;1;0;0.9545;18;18;0
org.apache.catalina.mbeans.MemoryUserDatabaseMBean.findRole(String);org.apache.tomcat.util.modeler.ManagedBean;0;0;1;0.9524;168;12;6;1;0;0.9730;252;23;13
org.apache.coyote.http11.InternalAprOutputBuffer.SocketOutputBuffer.doWrite(ByteChunk, Response);org.apache.coyote.http11.InternalAprOutputBuffer;2;0;0;1.0000;18;1;0;1;1;0.9512;235;24;13
org.apache.jasper.compiler.Validator.ValidateVisitor.getFunctionMapper(ELNode.Nodes);org.apache.jasper.compiler.ELNode.Nodes;2;0;2;0.9583;710;36;19;1;0;0.9375;35;5;2
org.apache.catalina.mbeans.GroupMBean.getUsers();org.apache.catalina.Group;0;0;1;0.9000;63;4;3;1;0;0.9286;11;11;0
org.apache.jasper.compiler.TagPluginManager.TagPluginContextImpl.getTemporaryVariableName();org.apache.jasper.compiler.Node;0;0;1;0.9524;72;15;4;1;0;0.9655;170;7;15
org.apache.jasper.compiler.ParserController.doParse(String, Node, JarResource);org.apache.jasper.compiler.JspDocumentParser;1;4;12;0.4286;284;13;13;1;0;1.0000;649;28;20
org.apache.coyote.RequestInfo.getMethod();org.apache.tomcat.util.buf.MessageBytes;1;0;1;0.9643;134;13;14;1;0;0.9778;402;31;17
org.apache.catalina.mbeans.MBeanFactory.createStandardHost(String, String, String, boolean, boolean, boolean, boolean);org.apache.catalina.Service;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.catalina.mbeans.GroupMBean.getRoles();org.apache.catalina.Group;0;0;1;0.9000;63;4;3;1;0;0.9286;11;11;0
org.apache.catalina.mbeans.GroupMBean.getUsers();org.apache.tomcat.util.modeler.ManagedBean;0;0;1;0.9000;63;4;3;1;0;0.9730;252;23;13
org.apache.tomcat.util.net.NioEndpoint.Poller.processSendfile(SelectionKey, KeyAttachment, boolean, boolean);org.apache.juli.logging.Log;4;3;0;0.9231;395;15;7;4;0;0.8824;18;18;0
org.apache.jasper.servlet.JspServletWrapper.service(HttpServletRequest, HttpServletResponse, boolean);org.apache.jasper.Options;0;2;7;0.7000;314;11;15;1;0;0.9744;28;28;0
org.apache.jasper.compiler.Validator.ValidateVisitor.MapperELVisitor.visit(ELNode.Function);org.apache.jasper.compiler.ELNode.Function;3;0;0;1.0000;30;1;1;0;5;0.5455;37;1;6
org.apache.catalina.tribes.transport.nio.ParallelNioSender.sendMessage(Member[], ChannelMessage);org.apache.catalina.tribes.transport.nio.NioSender;2;5;1;0.7500;246;12;4;0;1;0.9730;255;12;11
org.apache.tomcat.util.net.AprEndpoint.SocketWithOptionsProcessor.run();org.apache.tomcat.util.net.AprEndpoint;2;0;1;0.8750;20;1;1;2;2;0.9518;629;27;59
org.apache.tomcat.util.bcel.classfile.ConstantPool.getConstant(int, byte);org.apache.tomcat.util.bcel.classfile.Constant;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.tomcat.util.net.NioEndpoint.destroy();org.apache.juli.logging.Log;0;2;5;0.9286;629;43;64;0;0;1.0000;18;18;0
org.apache.catalina.ha.session.SimpleTcpReplicationManager.startInternal();org.apache.catalina.ha.CatalinaCluster;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.jasper.compiler.Generator.GenerateVisitor.visit(Node.TemplateText);org.apache.jasper.compiler.ServletWriter;6;0;3;0.9610;1737;45;16;6;1;0.7667;65;13;6
org.apache.catalina.ssi.SSIConditional.process(SSIMediator, String, String[], String[], PrintWriter);org.apache.catalina.ssi.SSIMediator;2;1;0;0.8333;67;3;0;0;1;0.9667;190;16;13
org.apache.catalina.mbeans.ServerLifecycleListener.createMBeans(Context);org.apache.catalina.mbeans.MBeanUtils;1;1;1;0.9773;569;32;2;2;0;1.0000;853;61;5
org.apache.jasper.compiler.ParserController.hasJspRoot(JspReader);org.apache.jasper.compiler.TagConstants;1;0;0;1.0000;284;13;13;0;1;1.0000;0;0;57
org.apache.catalina.authenticator.AuthenticatorBase.reauthenticateFromSSO(String, Request);org.apache.catalina.authenticator.SingleSignOn;0;2;2;0.9211;286;20;18;1;0;0.9697;187;18;8
org.apache.coyote.Response.containsHeader(String);org.apache.tomcat.util.http.MimeHeaders;0;0;1;0.9730;250;19;18;1;0;0.9545;129;18;3
org.apache.catalina.tribes.transport.nio.NioReplicationTask.run();org.apache.catalina.tribes.ChannelReceiver;1;2;4;0.7619;197;7;5;0;1;1.0000;8;8;1
org.apache.catalina.core.ApplicationContextFacade.addServlet(String, String);org.apache.catalina.security.SecurityUtil;0;1;1;0.9592;426;46;3;1;0;1.0000;146;11;17
org.apache.catalina.connector.InputBuffer.setConverter();org.apache.coyote.Request;0;0;6;0.8571;210;19;17;1;0;0.9825;219;17;34
org.apache.catalina.manager.HTMLManagerServlet.list(HttpServletRequest, HttpServletResponse, String);org.apache.tomcat.util.res.StringManager;2;0;10;1.0000;601;22;14;0;0;1.0000;36;3;3
org.apache.catalina.ssi.SSIServletRequestUtil.getRelativePath(HttpServletRequest);org.apache.catalina.util.RequestUtil;0;0;0;1.0000;19;2;0;1;0;1.0000;183;13;1
org.apache.catalina.startup.ContextConfig.processAnnotationWebServlet(String, AnnotationEntry, WebXml);org.apache.tomcat.util.bcel.classfile.ElementValue;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.catalina.ha.session.DeltaManager.changeSessionId(Session, boolean);org.apache.juli.logging.Log;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.catalina.connector.Response.addSessionCookieInternal(Cookie);org.apache.tomcat.util.http.MimeHeaders;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.catalina.manager.host.HostManagerServlet.start(PrintWriter, String);org.apache.catalina.Lifecycle;1;0;4;0.8571;301;13;8;1;0;0.8889;5;5;9
org.apache.catalina.core.ApplicationContext.addFilter(String, String, Filter);org.apache.catalina.deploy.FilterDef;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.jasper.compiler.Parser.parseElementsTemplateText(Node);org.apache.jasper.compiler.JspReader;0;6;3;0.8657;1203;56;14;2;0;0.9565;322;25;9
org.apache.catalina.mbeans.MBeanUtils.createObjectName(String, Host);org.apache.catalina.Host;0;0;0;1.0000;853;61;5;1;0;0.9500;20;20;2
org.apache.jasper.compiler.ELFunctionMapper.ELFunctionVisitor.getMapName();org.apache.jasper.compiler.ELFunctionMapper;1;0;0;1.0000;151;14;1;0;1;0.6667;12;1;3
org.apache.naming.SelectorContext.list(Name);org.apache.juli.logging.Log;0;2;0;0.9412;146;31;6;0;0;1.0000;18;18;0
org.apache.coyote.http11.Http11AprProcessor.prepareRequest();org.apache.coyote.http11.Constants;7;3;13;0.8182;938;28;36;0;8;1.0000;0;0;44
org.apache.catalina.deploy.WebXml.toXml();org.apache.catalina.deploy.FilterMap;10;2;30;0.7787;1446;42;41;3;2;0.9451;174;8;22
org.apache.tomcat.util.digester.Digester.endDocument();org.apache.tomcat.util.digester.Rule;0;5;2;0.9489;849;103;29;1;0;0.9565;31;9;2
org.apache.catalina.connector.ResponseFacade.setHeader(String, String);org.apache.catalina.connector.Response;0;1;1;0.9512;224;40;2;1;0;0.9889;578;70;19
org.apache.catalina.tribes.group.GroupChannel.sendNoRpcChannelReply(RpcMessage, Member);org.apache.juli.logging.Log;2;1;0;0.9714;268;24;8;1;0;0.9524;18;18;0
org.apache.tomcat.util.digester.SetNextRule.end(String, String);org.apache.tomcat.util.digester.Digester;1;0;2;0.8667;41;2;3;2;2;0.9710;849;103;29
org.apache.catalina.core.ContainerBase.getAccessLog();org.apache.catalina.Pipeline;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.jasper.runtime.PageContextImpl.getAttributesScope(String);org.apache.jasper.compiler.Localizer;0;1;0;0.9811;634;40;16;1;0;1.0000;34;6;1
org.apache.jasper.xmlparser.XMLEncodingDetector.reportFatalError(String, String);org.apache.jasper.compiler.ErrorDispatcher;0;0;1;0.9787;798;23;29;1;0;0.9545;158;22;2
org.apache.catalina.loader.WebappLoader.stopInternal();org.apache.catalina.Context;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.coyote.http11.Http11NioProcessor.prepareResponse();org.apache.tomcat.util.buf.MessageBytes;7;2;12;0.8427;954;28;38;3;0;0.9620;402;31;17
org.apache.catalina.core.StandardContext.startInternal();org.apache.catalina.loader.WebappLoader;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.coyote.memory.MemoryProtocolHandler.ByteChunkInputBuffer.doRead(ByteChunk, Request);org.apache.tomcat.util.buf.ByteChunk;0;0;1;0.5000;6;1;1;1;0;0.9792;425;43;10
org.apache.el.parser.AstDeferredExpression.getType(EvaluationContext);org.apache.el.parser.Node;0;0;0;1.0000;15;4;0;1;0;0.9375;15;15;0
org.apache.catalina.core.StandardWrapper.loadServlet();org.apache.catalina.Wrapper;6;3;15;0.8729;712;75;32;3;0;0.9508;32;32;0
org.apache.coyote.http11.Http11NioProcessor.asyncDispatch(SocketStatus);org.apache.coyote.Request;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.jasper.compiler.Generator.generatePostamble();org.apache.jasper.compiler.ServletWriter;0;1;1;0.9487;781;28;16;3;0;0.8421;65;13;6
org.apache.jasper.compiler.Generator.DeclarationVisitor.visit(Node.Declaration);org.apache.jasper.compiler.Node.ScriptingElement;3;0;0;1.0000;36;3;1;1;0;0.9000;30;2;0
org.apache.catalina.startup.RelativeOrderingRule.begin(String, String, Attributes);org.apache.tomcat.util.res.StringManager;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.coyote.http11.Http11NioProcessor.asyncDispatch(SocketStatus);org.apache.tomcat.util.net.AbstractEndpoint;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.catalina.realm.JNDIRealm.compareCredentials(DirContext, User, String);org.apache.juli.logging.Log;3;0;0;1.0000;728;44;31;3;0;0.8750;18;18;0
org.apache.catalina.core.ApplicationDispatcher.PrivilegedForward.run();org.apache.catalina.core.ApplicationDispatcher;0;0;2;0.5000;8;1;2;1;0;0.9600;419;14;10
org.apache.jasper.compiler.TagFileProcessor.TagFileDirectiveVisitor.postCheck();org.apache.jasper.compiler.Node;2;0;3;0.9000;213;8;24;0;1;0.9714;170;7;15
org.apache.catalina.tribes.group.interceptors.TwoPhaseCommitInterceptor.messageReceived(ChannelMessage);org.apache.catalina.tribes.UniqueId;2;0;4;0.9375;69;3;6;0;1;0.9412;32;3;1
org.apache.coyote.http11.AbstractHttp11Protocol.getCiphers();org.apache.tomcat.util.net.AbstractEndpoint;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.catalina.loader.WebappClassLoader.clearReferencesThreads();org.apache.juli.logging.Log;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.catalina.tribes.group.interceptors.DomainFilterInterceptor.memberAdded(Member);org.apache.catalina.tribes.Member;0;1;2;0.7500;47;8;2;1;0;0.9444;13;13;1
org.apache.el.parser.AstBracketSuffix.getValue(EvaluationContext);org.apache.el.parser.Node;0;0;0;1.0000;6;1;0;1;0;0.9375;15;15;0
org.apache.catalina.connector.Response.getContentCountLong();org.apache.catalina.connector.OutputBuffer;0;0;1;0.9886;578;70;19;1;0;0.9756;207;25;15
org.apache.catalina.startup.Embedded.createContext(String, String);org.apache.catalina.startup.ContextConfig;2;0;2;0.9796;372;34;11;0;1;0.9722;779;23;16
org.apache.catalina.startup.ContextConfig.processAnnotationsJar(URL, WebXml);org.apache.juli.logging.Log;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.catalina.servlets.WebdavServlet.parseProperties(HttpServletRequest, XMLWriter, String, int, Vector<String>);org.apache.catalina.util.XMLWriter;3;2;3;0.9583;1460;29;23;4;3;0.8462;79;10;5
org.apache.tomcat.util.http.Cookies.processCookies(MimeHeaders);org.apache.tomcat.util.buf.MessageBytes;3;2;1;0.9130;269;16;9;2;3;0.9200;402;31;17
org.apache.jasper.compiler.TagPluginManager.TagPluginContextImpl.isScriptless();org.apache.jasper.compiler.Node.ChildInfo;2;0;1;0.9524;72;15;4;0;1;0.8750;36;0;6
org.apache.el.parser.ELParser.Function();org.apache.el.parser.JJTELParserState;4;4;4;0.9481;2195;111;22;4;0;0.9070;74;10;5
org.apache.catalina.core.StandardHost.MemoryLeakTrackingListener.lifecycleEvent(LifecycleEvent);org.apache.catalina.LifecycleEvent;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.coyote.http11.filters.IdentityInputFilter.end();org.apache.coyote.InputBuffer;0;0;3;0.6667;57;5;6;1;0;0.7500;1;1;0
org.apache.catalina.loader.WebappLoader.setRepositories();org.apache.catalina.Container;3;2;5;0.9231;548;39;19;1;0;0.9792;34;34;6
org.apache.catalina.authenticator.BasicAuthenticator.authenticate(Request, HttpServletResponse, LoginConfig);org.apache.tomcat.util.http.MimeHeaders;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.catalina.startup.ContextConfig.processAnnotationsStream(InputStream, WebXml);org.apache.tomcat.util.bcel.classfile.JavaClass;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.jasper.compiler.Generator.generateTagHandlerAttributes(TagInfo);org.apache.jasper.compiler.JspUtil;1;2;2;0.9091;781;28;16;1;0;1.0000;693;44;8
org.apache.jasper.compiler.SmapUtil.SmapGenVisitor.visit(Node.TemplateText);org.apache.jasper.compiler.Mark;3;0;2;0.9394;149;23;3;0;2;0.9333;108;9;11
org.apache.jasper.JspC.processFile(String);org.apache.jasper.JspCompilationContext;1;2;11;0.8723;840;35;81;1;4;0.9390;420;31;31
org.apache.jasper.compiler.Validator.DirectiveVisitor.comparePageEncodings(String, Node.PageDirective);org.apache.jasper.compiler.Node;1;0;1;0.9412;214;7;4;1;0;0.9706;170;7;15
org.apache.catalina.tribes.group.interceptors.NonBlockingCoordinator.handleViewConf(CoordinationMessage, Member, Membership);org.apache.catalina.tribes.util.Arrays;1;5;5;0.8113;352;38;14;1;0;1.0000;149;24;1
org.apache.jasper.compiler.DeclarationVisitor.visit(Node.PageDirective);org.apache.jasper.compiler.ServletWriter;2;0;0;1.0000;36;3;1;7;0;0.6316;65;13;6
org.apache.coyote.http11.AbstractHttp11Processor.isCompressable();org.apache.coyote.Request;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.catalina.tribes.group.interceptors.NonBlockingCoordinator.stop(int);org.apache.catalina.tribes.membership.Membership;0;3;8;0.7800;352;38;14;1;0;0.9688;136;11;6
org.apache.jasper.compiler.TagLibraryInfoImpl.createValidator(TreeNode);org.apache.juli.logging.Log;0;1;3;0.8519;523;14;6;2;0;0.9259;18;18;0
org.apache.catalina.mbeans.GlobalResourcesLifecycleListener.createMBeans(String, UserDatabase);org.apache.catalina.mbeans.MBeanUtils;0;0;1;1.0000;103;5;3;4;0;1.0000;853;61;5
org.apache.catalina.realm.JNDIRealm.close(DirContext);org.apache.tomcat.util.res.StringManager;1;0;1;0.9867;728;44;31;0;0;1.0000;36;3;3
org.apache.catalina.authenticator.AuthenticatorBase.invoke(Request, Response);org.apache.catalina.Context;2;1;6;0.9074;286;20;18;2;0;0.9868;125;125;1
org.apache.catalina.connector.RequestFacade.removeAttribute(String);org.apache.tomcat.util.res.StringManager;1;0;2;0.9865;462;73;2;0;0;1.0000;36;3;3
org.apache.catalina.tribes.transport.nio.NioReplicationTask.serviceChannel(SelectionKey);org.apache.catalina.tribes.io.ObjectReader;1;0;2;0.9286;197;7;5;0;1;0.9474;71;9;5
org.apache.catalina.tribes.tipis.AbstractReplicatedMap.replicate(Object, boolean);org.apache.juli.logging.Log;0;0;4;0.9620;740;50;17;3;0;0.9091;18;18;0
org.apache.jasper.compiler.PageDataImpl.SecondPassVisitor.appendPageDirective(Node.PageDirective);org.apache.jasper.compiler.Node.PageDirective;3;0;3;0.9400;307;41;6;0;1;0.9000;27;2;1
org.apache.coyote.http11.Http11AprProcessor.prepareResponse();org.apache.coyote.Response;7;2;12;0.8391;938;28;36;1;4;0.9296;250;19;18
org.apache.catalina.core.AsyncContextImpl.complete();org.apache.coyote.Request;1;1;3;0.9063;244;21;12;1;0;0.9821;219;17;34
org.apache.catalina.valves.ValveBase.getDomainInternal();org.apache.catalina.mbeans.MBeanUtils;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.catalina.session.PersistentManagerBase.findSession(String);org.apache.catalina.Session;0;1;0;0.9783;420;33;13;3;0;0.9118;32;32;4
org.apache.coyote.http11.Http11NioProcessor.endRequest();org.apache.coyote.Adapter;1;0;6;0.9420;954;28;38;0;0;1.0000;2;2;0
org.apache.catalina.connector.ResponseFacade.addCookie(Cookie);org.apache.catalina.connector.Response;0;1;1;0.9512;224;40;2;1;0;0.9889;578;70;19
