Method;Class;FDP;NIM_D;NAA_D;DISTANCE_D;LOC_D;NMD_D;NAD_D;NIM_E;NAA_E;DISTANCE_E;LOC_E;NMD_E;NAD_E
org.apache.catalina.core.ApplicationFilterConfig.release();org.apache.juli.logging.Log;2;0;2;0.8947;121;10;5;1;0;0.9583;18;18;0
org.apache.catalina.tribes.group.interceptors.NonBlockingCoordinator.handleToken(CoordinationMessage, Member, Membership);org.apache.catalina.tribes.membership.MemberImpl;0;3;0;0.9400;352;38;14;1;0;0.9767;300;29;19
org.apache.catalina.startup.ContextConfig.configureStop();org.apache.catalina.Container;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.catalina.startup.ContextConfig.createWebXmlDigester(boolean, boolean);org.apache.catalina.startup.DigesterFactory;0;0;2;1.0000;779;23;16;1;0;1.0000;49;5;1
org.apache.catalina.startup.UserConfig.deploy(String, String);org.apache.catalina.Context;1;0;5;0.8261;89;10;8;2;0;0.9852;125;125;1
org.apache.tomcat.util.digester.FactoryCreateRule.begin(String, String, Attributes);org.apache.tomcat.util.digester.ObjectCreationFactory;2;1;2;0.8966;114;5;5;1;0;0.9333;3;3;0
org.apache.catalina.connector.CoyoteAdapter.event(org.apache.coyote.Request, org.apache.coyote.Response, SocketStatus);org.apache.coyote.ActionCode;8;0;4;0.9375;505;11;8;0;1;1.0000;6;0;26
org.apache.catalina.authenticator.DigestAuthenticator.authenticate(Request, HttpServletResponse, LoginConfig);org.apache.catalina.authenticator.Constants;1;4;1;0.8235;123;8;5;0;2;1.0000;0;0;19
org.apache.catalina.session.PersistentManagerBase.swapIn(String);org.apache.juli.logging.Log;1;1;2;0.9623;420;33;13;3;0;0.8929;18;18;0
org.apache.catalina.tribes.tipis.AbstractReplicatedMap.memberDisappeared(Member);org.apache.juli.logging.Log;0;2;4;0.9342;740;50;17;3;0;0.9063;18;18;0
org.apache.catalina.connector.ResponseFacade.getContentType();org.apache.catalina.connector.Response;1;0;2;0.9756;224;40;2;1;0;0.9888;578;70;19
org.apache.catalina.ha.session.BackupManager.setCluster(CatalinaCluster);org.apache.juli.logging.Log;0;0;2;0.9630;146;20;7;2;0;0.8947;18;18;0
org.apache.catalina.tribes.group.ChannelCoordinator.messageReceived(ChannelMessage);org.apache.catalina.tribes.ChannelMessage;1;0;0;1.0000;164;15;5;2;0;0.8667;11;11;0
org.apache.coyote.http11.Http11NioProtocol.init();org.apache.tomcat.util.net.NioEndpoint;2;1;5;0.9685;448;96;26;1;2;0.9717;629;43;64
org.apache.catalina.session.StandardSession.expire(boolean);org.apache.catalina.Session;2;5;7;0.8851;558;58;26;0;1;1.0000;32;32;4
org.apache.catalina.manager.host.HostManagerServlet.add(PrintWriter, String, String, String, boolean, boolean, boolean, boolean, boolean);org.apache.catalina.Container;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.catalina.connector.ResponseFacade.setDateHeader(String, long);org.apache.catalina.connector.Response;1;1;1;0.9512;224;40;2;1;0;0.9889;578;70;19
org.apache.catalina.connector.ResponseFacade.getStatus();org.apache.catalina.connector.Response;0;0;1;0.9756;224;40;2;1;0;0.9888;578;70;19
org.apache.catalina.ha.tcp.ReplicationValve.resetDeltaRequest(Session);org.apache.catalina.Session;1;0;2;1.0000;283;17;17;1;0;0.9730;32;32;4
org.apache.catalina.connector.ResponseFacade.getHeaderNames();org.apache.catalina.connector.Response;0;0;1;0.9756;224;40;2;1;0;0.9888;578;70;19
org.apache.tomcat.util.net.NioEndpoint.PollerEvent.run();org.apache.juli.logging.Log;4;0;3;0.8125;60;4;3;1;0;0.9655;18;18;0
org.apache.catalina.util.InstanceSupport.fireInstanceEvent(String, Servlet, Throwable);org.apache.catalina.InstanceListener;0;0;2;0.8667;81;11;3;1;0;0.6667;1;1;0
org.apache.tomcat.util.digester.ObjectCreateRule.begin(String, String, Attributes);org.apache.tomcat.util.digester.Digester;2;0;2;0.8667;43;3;2;2;2;0.9710;849;103;29
org.apache.catalina.connector.Response.setSuspended(boolean);org.apache.catalina.connector.OutputBuffer;1;0;1;0.9886;578;70;19;0;1;0.9756;207;25;15
org.apache.catalina.core.StandardHost.MemoryLeakTrackingListener.lifecycleEvent(LifecycleEvent);org.apache.catalina.core.StandardHost;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.catalina.tribes.transport.PooledSender.SenderQueue.getSender(long);org.apache.catalina.tribes.transport.PooledSender;0;0;5;0.6154;87;7;5;1;0;0.9474;39;11;2
org.apache.catalina.mbeans.MemoryUserDatabaseMBean.createRole(String, String);org.apache.catalina.UserDatabase;0;1;0;0.9500;168;12;6;1;0;0.9444;16;16;0
org.apache.catalina.realm.RealmBase.getObjectNameKeyProperties();org.apache.catalina.mbeans.MBeanUtils;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.catalina.startup.HostConfig.deployDirectory(String, File, String);org.apache.catalina.util.IOTools;2;3;7;0.8793;755;35;15;1;0;1.0000;22;4;1
org.apache.catalina.valves.AccessLogValve.CookieElement.addElement(StringBuilder, Date, Request, Response, long);org.apache.catalina.connector.Request;0;0;1;0.5000;16;1;1;1;0;0.9943;1084;128;51
org.apache.coyote.http11.Http11Processor.action(ActionCode, Object);org.apache.coyote.Constants;6;1;18;0.8068;847;26;37;0;0;1.0000;0;0;14
org.apache.catalina.tribes.membership.McastService.getMembers();org.apache.catalina.tribes.membership.McastServiceImpl;1;0;2;0.9844;345;53;13;0;1;0.9750;308;12;27
org.apache.tomcat.util.digester.Digester.notationDecl(String, String, String);org.apache.juli.logging.Log;0;0;1;0.9925;849;103;29;2;0;0.8947;18;18;0
org.apache.coyote.http11.Http11NioProtocol.Http11ConnectionHandler.deregister(Http11NioProcessor);org.apache.juli.logging.Log;4;0;2;0.9048;166;8;6;3;0;0.8846;18;18;0
org.apache.el.parser.JJTELParserState.closeNodeScope(Node, boolean);org.apache.el.parser.Node;0;3;3;0.6667;74;10;5;3;0;0.8571;15;15;0
org.apache.catalina.mbeans.ContextEnvironmentMBean.setAttribute(Attribute);org.apache.catalina.deploy.ResourceBase;0;0;0;1.0000;19;1;0;0;0;1.0000;43;9;6
org.apache.catalina.tribes.group.GroupChannel.messageReceived(ChannelMessage);org.apache.catalina.tribes.ChannelMessage;3;1;1;0.9574;268;24;8;4;0;0.8333;11;11;0
org.apache.catalina.manager.StatusTransformer.setContentType(HttpServletResponse, int);org.apache.catalina.manager.Constants;1;0;0;1.0000;601;20;0;0;1;1.0000;0;0;11
org.apache.tomcat.util.modeler.modules.MbeansSource.updateField(ObjectName, String, Object);org.apache.tomcat.util.DomUtil;2;0;3;0.8947;198;11;10;5;0;1.0000;130;14;1
org.apache.catalina.realm.JAASRealm.createPrincipal(String, Subject, LoginContext);org.apache.juli.logging.Log;1;0;4;0.9091;195;15;10;2;0;0.9000;18;18;0
org.apache.coyote.Request.getContentType();org.apache.tomcat.util.buf.MessageBytes;0;1;1;0.9623;219;17;34;2;0;0.9556;402;31;17
org.apache.catalina.ha.tcp.ReplicationValve.invoke(Request, Response);org.apache.catalina.ha.CatalinaCluster;1;3;5;0.8667;283;17;17;2;0;0.9487;20;20;1
org.apache.catalina.session.PersistentManagerBase.PrivilegedStoreKeys.run();org.apache.catalina.Store;1;0;0;1.0000;5;1;0;1;0;0.9167;11;11;0
org.apache.jasper.compiler.DeclarationVisitor.visit(Node.Declaration);org.apache.jasper.compiler.Node.ScriptingElement;3;0;0;1.0000;36;3;1;1;0;0.9000;30;2;0
org.apache.catalina.connector.CoyoteAdapter.service(org.apache.coyote.Request, org.apache.coyote.Response);org.apache.catalina.connector.Connector;8;0;4;0.9524;505;11;8;4;1;0.9587;455;59;40
org.apache.catalina.mbeans.MBeanFactory.createStandardManager(String);org.apache.catalina.core.ContainerBase;1;1;0;0.9730;432;35;2;1;0;0.9890;603;62;29
org.apache.catalina.tribes.group.interceptors.NonBlockingCoordinator.CoordinationMessage.write();org.apache.catalina.tribes.membership.MemberImpl;2;0;6;0.7143;90;8;7;1;0;0.9796;300;29;19
org.apache.jasper.compiler.ParserController.getPageEncodingForJspSyntax(JspReader, Mark);org.apache.jasper.compiler.JspReader;0;1;0;0.9655;284;13;13;4;0;0.8919;322;25;9
org.apache.catalina.realm.RealmBase.getDomainInternal();org.apache.catalina.mbeans.MBeanUtils;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.jasper.compiler.Generator.GenerateVisitor.generateSetters(Node.CustomTag, String, TagHandlerInfo, boolean);org.apache.jasper.compiler.Node;5;0;4;0.9467;1737;45;16;0;1;0.9778;170;7;15
org.apache.coyote.http11.Http11AprProtocol.getSSLCARevocationFile();org.apache.tomcat.util.net.AprEndpoint;1;0;1;0.9901;387;76;26;0;1;0.9875;629;27;59
org.apache.catalina.tribes.membership.McastService.start();org.apache.catalina.tribes.MembershipService;1;1;0;0.9839;345;53;13;0;2;1.0000;17;17;2
org.apache.catalina.deploy.WebXml.toXml();org.apache.catalina.deploy.ContextService;10;2;30;0.7787;1446;42;41;8;0;0.9184;114;18;6
org.apache.coyote.ajp.AjpMessage.appendCharChunk(CharChunk);org.apache.tomcat.util.res.StringManager;1;2;2;0.9310;235;23;5;1;0;0.9091;36;3;3
org.apache.catalina.core.StandardContext.isServlet22();org.apache.catalina.startup.Constants;1;0;1;0.9968;2385;204;107;0;1;1.0000;0;0;45
org.apache.naming.resources.ProxyDirContext.cacheLoad(CacheEntry);org.apache.naming.resources.CacheEntry;2;0;4;0.9556;469;64;15;0;7;0.6500;13;2;8
org.apache.tomcat.util.http.MimeHeaderField.recycle();org.apache.tomcat.util.buf.MessageBytes;0;0;3;0.5000;13;1;4;1;0;0.9783;402;31;17
org.apache.tomcat.util.modeler.Registry.getMethodInfo(ObjectName, String);org.apache.juli.logging.Log;0;0;2;0.9762;446;36;10;1;0;0.9474;18;18;0
org.apache.catalina.tribes.transport.nio.NioReceiver.addEvent(Runnable);org.apache.juli.logging.Log;0;0;3;0.9130;269;15;8;2;0;0.9048;18;18;0
org.apache.catalina.core.StandardThreadExecutor.execute(Runnable);org.apache.tomcat.util.threads.ThreadPoolExecutor;0;0;1;0.9643;121;16;10;1;0;0.9167;46;5;1
org.apache.tomcat.util.net.AprEndpoint.init();org.apache.tomcat.jni.Socket;7;0;29;0.6456;629;27;59;4;7;1.0000;37;37;34
org.apache.catalina.connector.Request.removeAttribute(String);org.apache.catalina.Context;3;1;5;0.9718;1084;128;51;2;0;0.9850;125;125;1
org.apache.catalina.connector.CoyoteAdapter.asyncDispatch(org.apache.coyote.Request, org.apache.coyote.Response, SocketStatus);org.apache.catalina.connector.Response;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.jasper.compiler.JDTCompiler.CompilationUnit.getContents();org.apache.jasper.Options;2;0;0;1.0000;52;4;2;1;0;0.9688;28;28;0
org.apache.catalina.mbeans.MBeanUtils.createObjectName(String, Realm);org.apache.catalina.Context;0;0;0;1.0000;853;61;5;1;0;0.9922;125;125;1
org.apache.jasper.compiler.TagLibraryInfoImpl.createInitParam(TreeNode);org.apache.juli.logging.Log;0;0;1;0.9600;523;14;6;2;0;0.9091;18;18;0
org.apache.catalina.startup.ContextConfig.configureStart();org.apache.catalina.core.ContainerBase;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.catalina.tribes.io.DirectByteArrayOutputStream.getArrayDirect();org.apache.catalina.tribes.io.XByteBuffer;1;0;1;0.8333;15;4;1;0;1;0.9600;317;36;7
org.apache.catalina.tribes.tipis.AbstractReplicatedMap.finalize();org.apache.catalina.tribes.Channel;0;1;5;0.9104;740;50;17;2;0;0.9091;15;15;13
org.apache.jasper.compiler.TagFileProcessor.TagFileDirectiveVisitor.visit(Node.VariableDirective);org.apache.jasper.compiler.Node;0;1;6;0.8846;213;8;24;1;0;0.9677;170;7;15
org.apache.catalina.core.ContainerBase.destroyInternal();org.apache.catalina.Container;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.catalina.manager.ManagerServlet.init();org.apache.catalina.Host;1;0;10;0.8163;913;34;13;1;0;0.9706;20;20;2
org.apache.catalina.tribes.group.interceptors.OrderInterceptor.messageReceived(ChannelMessage);org.apache.catalina.tribes.ChannelMessage;1;2;1;0.8800;141;9;8;4;0;0.7895;11;11;0
org.apache.catalina.valves.AccessLogValve.UserElement.addElement(StringBuilder, Date, Request, Response, long);org.apache.catalina.connector.Request;0;0;0;1.0000;14;1;0;1;0;0.9942;1084;128;51
org.apache.coyote.ajp.AjpProtocol.setPacketSize(int);org.apache.coyote.ajp.Constants;1;0;1;0.9783;201;32;16;0;1;1.0000;5;1;105
org.apache.catalina.connector.Request.doGetSession(boolean);org.apache.catalina.Session;2;4;7;0.9451;1084;128;51;3;0;0.9388;32;32;4
org.apache.catalina.ha.session.DeltaManager.handleSESSION_ACCESSED(SessionMessage, Member);org.apache.juli.logging.Log;2;0;4;0.9773;826;43;42;2;0;0.9200;18;18;0
org.apache.jasper.compiler.Generator.generateLocalVariables(ServletWriter, Node);org.apache.jasper.compiler.Node.JspBody;4;0;0;1.0000;781;28;16;0;1;0.9091;13;1;1
org.apache.catalina.util.ExtensionValidator.buildAvailableExtensionsList(ArrayList<ManifestResource>);org.apache.catalina.util.ManifestResource;1;0;0;1.0000;182;6;4;0;1;0.9231;100;8;7
org.apache.coyote.http11.Http11AprProcessor.prepareRequest();org.apache.tomcat.util.http.MimeHeaders;7;3;13;0.8182;938;28;36;2;0;0.9672;129;18;3
org.apache.jasper.compiler.ParserController.parseDirectives(String);org.apache.jasper.JspCompilationContext;1;1;3;0.8519;284;13;13;0;2;0.9692;420;31;31
org.apache.catalina.ha.session.DeltaManager.handleSESSION_ACCESSED(SessionMessage, Member);org.apache.catalina.session.StandardSession;2;0;4;0.9773;826;43;42;2;0;0.9762;558;58;26
org.apache.tomcat.util.modeler.modules.MbeansDescriptorsDOMSource.execute();org.apache.tomcat.util.DomUtil;2;0;3;0.8889;93;2;6;5;0;1.0000;130;14;1
org.apache.catalina.ha.jmx.ClusterJmxHelper.initMetaData(Class<?>);org.apache.tomcat.util.modeler.Registry;0;0;2;1.0000;82;7;4;1;0;0.9767;446;36;10
org.apache.catalina.tribes.group.interceptors.TwoPhaseCommitInterceptor.messageReceived(ChannelMessage);org.apache.catalina.tribes.ChannelMessage;2;0;4;0.9375;69;3;6;4;0;0.7895;11;11;0
org.apache.el.parser.AstValue.invoke(EvaluationContext, Class[], Object[]);org.apache.el.util.ReflectionUtil;0;1;0;0.9000;103;8;1;1;0;1.0000;87;7;3
org.apache.catalina.connector.Request.getPathInfo();org.apache.tomcat.util.buf.MessageBytes;1;0;1;0.9943;1084;128;51;1;0;0.9778;402;31;17
org.apache.jasper.compiler.Generator.GenerateVisitor.visit(Node.ForwardAction);org.apache.jasper.compiler.Node.ForwardAction;5;3;4;0.9041;1737;45;16;0;1;0.9565;15;1;1
org.apache.catalina.core.ApplicationContext.declareRoles(String);org.apache.catalina.util.LifecycleBase;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.catalina.core.NamingContextListener.addResource(ContextResource);org.apache.tomcat.util.modeler.Registry;2;1;4;0.9070;745;23;11;2;0;0.9825;446;36;10
org.apache.catalina.ha.session.DeltaManager.messageDataReceived(ClusterMessage);org.apache.catalina.ha.session.SessionMessage;1;1;2;0.9639;826;43;42;1;5;0.8889;5;5;7
org.apache.coyote.http11.Http11AprProcessor.endRequest();org.apache.coyote.http11.AbstractInputBuffer;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.jasper.compiler.TagLibraryInfoImpl.getTagLibraryInfos();org.apache.jasper.compiler.PageInfo;0;0;1;0.9524;523;14;6;1;0;0.9868;319;30;44
org.apache.catalina.core.StandardWrapper.loadServlet();org.apache.catalina.core.StandardContext;6;3;15;0.8729;712;75;32;0;1;0.9971;2385;204;107
org.apache.jasper.JspC.processFile(String);org.apache.juli.logging.Log;1;2;11;0.8723;840;35;81;7;0;0.8108;18;18;0
org.apache.tomcat.util.bcel.classfile.AnnotationEntry.getAnnotationType();org.apache.tomcat.util.bcel.Constants;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.catalina.realm.JAASCallbackHandler.handle(Callback);org.apache.catalina.Container;1;0;11;0.3750;69;1;11;1;0;0.9787;34;34;6
org.apache.coyote.http11.Http11AprProtocol.Http11ConnectionHandler.unregister(Http11AprProcessor);org.apache.coyote.http11.Http11AprProtocol;4;0;1;0.9444;119;5;5;0;2;0.9909;387;76;26
org.apache.catalina.realm.MemoryRuleSet.addRuleInstances(Digester);org.apache.tomcat.util.digester.Digester;0;0;1;0.7500;11;1;1;1;0;0.9925;849;103;29
org.apache.coyote.http11.Http11AprProcessor.endRequest();org.apache.coyote.Response;1;0;6;0.9403;938;28;36;0;1;0.9778;250;19;18
org.apache.jasper.compiler.SmapUtil.SmapGenVisitor.doSmap(Node, int, int, int);org.apache.jasper.compiler.SmapUtil;2;0;1;0.9688;149;23;3;1;0;1.0000;68;4;1
org.apache.tomcat.util.http.Parameters.urlDecode(ByteChunk, String);org.apache.tomcat.util.buf.ByteChunk;2;0;2;0.9592;363;23;19;2;3;0.9091;425;43;10
org.apache.el.lang.ELSupport.coerceToEnum(Object, Class);org.apache.el.util.MessageFactory;0;0;0;1.0000;351;22;1;0;0;1.0000;24;7;1
org.apache.catalina.connector.Request.logout();org.apache.catalina.Authenticator;0;0;0;1.0000;1084;128;51;0;0;1.0000;0;0;0
org.apache.catalina.tribes.membership.McastServiceImpl.checkExpired();org.apache.juli.logging.Log;0;0;5;0.9024;308;12;27;3;0;0.8696;18;18;0
org.apache.catalina.core.ApplicationServletRegistration.setInitParameter(String, String);org.apache.catalina.Wrapper;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.el.parser.AstValue.getTarget(EvaluationContext);org.apache.el.lang.EvaluationContext;0;0;0;1.0000;103;8;1;2;0;0.8824;35;7;3
org.apache.jasper.compiler.SmapGenerator.getString();org.apache.jasper.compiler.SmapStratum;0;0;5;0.4444;58;5;5;1;0;0.9412;89;6;5
org.apache.catalina.loader.WebappLoader.setRepositories();org.apache.catalina.Context;3;2;5;0.9231;548;39;19;1;0;0.9928;125;125;1
org.apache.coyote.http11.AbstractHttp11Protocol.getTruststoreProvider();org.apache.tomcat.util.net.AbstractEndpoint;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.catalina.connector.Response.toAbsolute(String);org.apache.tomcat.util.buf.UEncoder;0;1;3;0.9583;578;70;19;1;0;0.9545;87;6;6
org.apache.tomcat.util.bcel.classfile.LocalVariable.getName();org.apache.tomcat.util.bcel.classfile.ConstantPool;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.catalina.connector.Response.toAbsolute(String);org.apache.catalina.connector.Request;0;1;3;0.9583;578;70;19;4;0;0.9780;1084;128;51
org.apache.catalina.authenticator.FormAuthenticator.saveRequest(Request, Session);org.apache.catalina.connector.Connector;3;0;0;1.0000;232;8;3;1;0;0.9911;455;59;40
org.apache.catalina.tribes.group.GroupChannel.sendNoRpcChannelReply(RpcMessage, Member);org.apache.catalina.tribes.Channel;2;1;0;0.9714;268;24;8;0;1;1.0000;15;15;13
org.apache.jasper.compiler.ErrorDispatcher.createJavacError(String, Node.Nodes, StringBuilder, int, JspCompilationContext);org.apache.jasper.compiler.Mark;2;0;0;1.0000;158;22;2;0;2;0.9259;108;9;11
org.apache.catalina.core.StandardHostValve.custom(Request, Response, ErrorPage);org.apache.juli.logging.Log;0;0;0;1.0000;149;7;3;3;0;0.8929;18;18;0
org.apache.coyote.http11.Http11NioProtocol.Http11ConnectionHandler.event(NioChannel, SocketStatus);org.apache.tomcat.util.net.NioEndpoint.KeyAttachment;5;0;2;0.9200;166;8;6;0;1;0.9773;155;14;15
org.apache.catalina.startup.UserConfig.deploy();org.apache.catalina.Container;1;1;3;0.8636;89;10;8;1;0;0.9767;34;34;6
org.apache.catalina.core.StandardContext.postWorkDirectory();org.apache.catalina.core.StandardHost;1;5;0;0.9840;2385;204;107;1;0;0.9836;289;35;18
org.apache.catalina.core.StandardPipeline.getValves();org.apache.catalina.Valve;0;0;2;0.9167;234;16;8;1;0;0.8750;6;6;0
org.apache.tomcat.util.digester.CallMethodRule.end(String, String);org.apache.tomcat.util.digester.Digester;2;1;5;0.8065;206;7;7;3;2;0.9653;849;103;29
org.apache.jasper.compiler.Collector.CollectVisitor.visit(Node.SetProperty);org.apache.jasper.compiler.Node.JspAttribute;2;0;2;0.9091;114;15;6;0;1;0.9545;107;7;10
org.apache.catalina.realm.JDBCRealm.close(Connection);org.apache.tomcat.util.res.StringManager;1;0;4;0.8889;277;13;16;0;0;1.0000;36;3;3
org.apache.catalina.deploy.WebXml.configureContext(Context);org.apache.juli.logging.Log;5;0;27;0.7453;1446;42;41;0;0;1.0000;18;18;0
org.apache.coyote.ajp.AjpProcessor.process(SocketWrapper<Socket>);org.apache.coyote.Request;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.catalina.ha.session.DeltaSession.getDiff();org.apache.catalina.ha.session.DeltaRequest;0;3;0;0.9375;379;41;7;1;0;0.9583;179;15;15
org.apache.jasper.compiler.Validator.ValidateVisitor.visit(Node.IncludeAction);org.apache.jasper.compiler.Node.IncludeAction;1;1;2;0.9545;710;36;19;0;1;0.8750;15;1;1
org.apache.catalina.valves.ExtendedAccessLogValve.ResponseAllHeaderElement.addElement(StringBuilder, Date, Request, Response, long);org.apache.catalina.connector.Response;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.catalina.connector.Request.addParameter(String, String);org.apache.coyote.Request;1;0;1;0.9943;1084;128;51;0;1;0.9815;219;17;34
org.apache.catalina.session.PersistentManagerBase.processMaxIdleSwaps();org.apache.juli.logging.Log;1;1;4;0.9167;420;33;13;2;0;0.9231;18;18;0
org.apache.catalina.startup.ContextConfig.getServletContainerInitializer(InputStream);org.apache.catalina.Loader;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.jasper.compiler.Generator.GenerateVisitor.printParams(Node, String, boolean);org.apache.jasper.compiler.Node.ParamAction;4;0;1;0.9846;1737;45;16;0;1;0.8889;15;1;1
org.apache.coyote.http11.AbstractOutputBuffer.endRequest();org.apache.coyote.http11.OutputFilter;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.catalina.startup.Tomcat.destroy();org.apache.catalina.Lifecycle;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.catalina.startup.LifecycleListenerRule.begin(String, String, Attributes);org.apache.tomcat.util.digester.Digester;1;0;2;0.6667;15;1;2;1;0;0.9927;849;103;29
org.apache.catalina.core.StandardService.startInternal();org.apache.juli.logging.Log;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.coyote.ajp.AjpAprProtocol.AjpConnectionHandler.createProcessor();org.apache.coyote.ajp.AjpAprProcessor;2;1;1;0.8750;86;5;4;0;3;0.9348;616;13;30
org.apache.jasper.compiler.JspReader.nextChar();org.apache.jasper.compiler.Mark;1;1;1;0.9487;322;25;9;0;4;0.8400;108;9;11
org.apache.coyote.http11.Http11AprProcessor.prepareResponse();org.apache.tomcat.util.http.MimeHeaders;7;2;12;0.8391;938;28;36;4;1;0.9091;129;18;3
org.apache.jasper.compiler.TagFileProcessor.TagFileDirectiveVisitor.visit(Node.VariableDirective);org.apache.jasper.compiler.JspUtil;0;1;6;0.8846;213;8;24;2;0;1.0000;693;44;8
org.apache.coyote.http11.InternalNioInputBuffer.available();org.apache.coyote.http11.InputFilter;0;0;4;0.9000;457;16;24;1;0;0.9091;7;7;0
org.apache.el.parser.AstIdentifier.isReadOnly(EvaluationContext);org.apache.el.util.MessageFactory;1;0;0;1.0000;78;7;0;0;0;1.0000;24;7;1
org.apache.catalina.ha.session.SerializablePrincipal.readPrincipal(ObjectInput);org.apache.juli.logging.Log;1;0;2;1.0000;84;9;7;1;0;0.9444;18;18;0
org.apache.catalina.core.ApplicationContext.removeAttribute(String);org.apache.tomcat.util.res.StringManager;1;1;4;0.9310;460;47;13;0;0;1.0000;36;3;3
org.apache.catalina.core.ApplicationContextFacade.getAttribute(String);org.apache.catalina.security.SecurityUtil;0;1;1;0.9600;426;46;3;1;0;1.0000;146;11;17
org.apache.catalina.util.ExtensionValidator.validateManifestResources(String, ArrayList<ManifestResource>);org.apache.catalina.util.Extension;3;1;4;1.0000;182;6;4;2;1;0.8571;112;10;8
org.apache.catalina.deploy.SecurityCollection.addPattern(String);org.apache.catalina.util.RequestUtil;0;0;1;0.9412;105;11;4;1;0;1.0000;183;13;1
org.apache.catalina.startup.VersionRule.begin(String, String, Attributes);org.apache.catalina.deploy.WebXml;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.catalina.ha.deploy.FarmWarDeployer.install(String, URL);org.apache.juli.logging.Log;0;0;2;0.9796;376;28;17;2;0;0.9130;18;18;0
org.apache.catalina.connector.CoyoteReader.skip(long);org.apache.catalina.connector.InputBuffer;0;0;1;0.9333;102;12;4;1;0;0.9722;210;19;17
org.apache.catalina.deploy.NamingResources.addResourceEnvRef(ContextResourceEnvRef);org.apache.catalina.deploy.ResourceBase;1;0;3;0.9400;332;35;12;2;1;0.8333;43;9;6
org.apache.catalina.authenticator.SingleSignOn.invoke(Request, Response);org.apache.catalina.connector.Request;2;1;1;0.9474;187;18;8;6;1;0.9617;1084;128;51
org.apache.jasper.compiler.Generator.GenerateVisitor.visit(Node.CustomTag);org.apache.jasper.compiler.Node.ChildInfo;5;1;8;0.8861;1737;45;16;0;2;0.9375;36;0;6
org.apache.catalina.mbeans.MBeanFactory.createStandardManager(String);org.apache.catalina.util.LifecycleMBeanBase;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.catalina.security.SecurityUtil.execute(Method, Object, Object[], Principal);org.apache.juli.logging.Log;2;0;2;1.0000;146;11;17;2;0;0.8889;18;18;0
